Starting final run.
Skipped law ID: 1.00001, title has no commas: 'CONSTITUCIÓN POLÍTICA ESTADOS UNIDOS MEXICANOS'
Skipped law ID: 1.00203, title has no commas: 'LEY GENERAL DE MEJORA REGULATORIA'
Skipped law ID: 1.00204, title has no commas: 'LEY GENERAL DE MOVILIDAD Y SEGURIDAD VIAL'
Skipped law ID: 1.00205, title has no commas: 'LEY GENERAL DE ORGANIZACIONES Y ACTIVIDADES AUXILIARES DEL CRÉDITO'
Skipped law ID: 1.00206, title has no commas: 'LEY GENERAL DE PARTIDOS POLÍTICOS'
Skipped law ID: 1.00207, title has no commas: 'LEY GENERAL DE PESCA Y ACUACULTURA SUSTENTABLES'
Skipped law ID: 1.00208, title has no commas: 'LEY GENERAL DE POBLACIÓN'
Querying DynamoDB for law ID: 1.00209
Current state for rollback: Law ID: 1.00209, Original Title: '"LEY GENERAL DE PRESTACIÓN DE SERVICIOS PARA LA ATENCIÓN'
Updating law ID: 1.00209 from '"LEY GENERAL DE PRESTACIÓN DE SERVICIOS PARA LA ATENCIÓN' to 'LEY GENERAL DE PRESTACIÓN DE SERVICIOS PARA LA ATENCIÓN, CUIDADO Y DESARROLLO INTEGRAL INFANTIL'
Updated law ID: 1.00209 with correct title: 'LEY GENERAL DE PRESTACIÓN DE SERVICIOS PARA LA ATENCIÓN, CUIDADO Y DESARROLLO INTEGRAL INFANTIL'
Skipped law ID: 1.00210, title has no commas: 'LEY GENERAL DE PROTECCIÓN CIVIL'
Skipped law ID: 1.00211, title has no commas: 'LEY GENERAL DE PROTECCIÓN DE DATOS PERSONALES EN POSESIÓN DE SUJETOS OBLIGADOS'
Skipped law ID: 1.00212, title has no commas: 'LEY GENERAL DE RESPONSABILIDADES ADMINISTRATIVAS'
Skipped law ID: 1.00213, title has no commas: 'LEY GENERAL DE SALUD'
Skipped law ID: 1.00214, title has no commas: 'LEY GENERAL DE SOCIEDADES COOPERATIVAS'
Skipped law ID: 1.00215, title has no commas: 'LEY GENERAL DE SOCIEDADES MERCANTILES'
Skipped law ID: 1.00216, title has no commas: 'LEY GENERAL DE TÍTULOS Y OPERACIONES DE CRÉDITO'
Skipped law ID: 1.00217, title has no commas: 'LEY GENERAL DE TRANSPARENCIA Y ACCESO A LA INFORMACIÓN PÚBLICA'
Skipped law ID: 1.00218, title has no commas: 'LEY GENERAL DE TURISMO'
Skipped law ID: 1.00219, title has no commas: 'LEY GENERAL DE VÍCTIMAS'
Skipped law ID: 1.00220, title has no commas: 'LEY GENERAL DE VIDA SILVESTRE'
Skipped law ID: 1.00221, title has no commas: 'LEY GENERAL DEL EQUILIBRIO ECOLÓGICO Y LA PROTECCIÓN AL MEDIO AMBIENTE'
Skipped law ID: 1.00222, title has no commas: 'LEY GENERAL DEL SISTEMA DE MEDIOS DE IMPUGNACIÓN EN MATERIA ELECTORAL'
Skipped law ID: 1.00223, title has no commas: 'LEY GENERAL DEL SISTEMA NACIONAL ANTICORRUPCIÓN'
Skipped law ID: 1.00224, title has no commas: 'LEY GENERAL DEL SISTEMA NACIONAL DE SEGURIDAD PÚBLICA'
Skipped law ID: 1.00225, title has no commas: 'LEY GENERAL DEL SISTEMA NACIONAL PARA LA CARRERA DE LAS MAESTRAS Y LOS MAESTROS'
Skipped law ID: 1.00226, title has no commas: 'LEY GENERAL EN MATERIA DE DELITOS ELECTORALES'
Querying DynamoDB for law ID: 1.00227
Current state for rollback: Law ID: 1.00227, Original Title: '"LEY GENERAL EN MATERIA DE DESAPARICIÓN FORZADA DE PERSONAS'
Updating law ID: 1.00227 from '"LEY GENERAL EN MATERIA DE DESAPARICIÓN FORZADA DE PERSONAS' to 'LEY GENERAL EN MATERIA DE DESAPARICIÓN FORZADA DE PERSONAS, DESAPARICIÓN, COMETIDA POR PARTICULARES Y DEL SISTEMA NACIONAL DE BÚSQUEDA DE PERSONAS'
Updated law ID: 1.00227 with correct title: 'LEY GENERAL EN MATERIA DE DESAPARICIÓN FORZADA DE PERSONAS, DESAPARICIÓN, COMETIDA POR PARTICULARES Y DEL SISTEMA NACIONAL DE BÚSQUEDA DE PERSONAS'
Querying DynamoDB for law ID: 1.00228
Current state for rollback: Law ID: 1.00228, Original Title: '"LEY GENERAL EN MATERIA DE HUMANIDADES'
Updating law ID: 1.00228 from '"LEY GENERAL EN MATERIA DE HUMANIDADES' to 'LEY GENERAL EN MATERIA DE HUMANIDADES, CIENCIAS, TECNOLOGÍAS E INNOVACIÓN'
Updated law ID: 1.00228 with correct title: 'LEY GENERAL EN MATERIA DE HUMANIDADES, CIENCIAS, TECNOLOGÍAS E INNOVACIÓN'
Skipped law ID: 1.00229, title has no commas: 'LEY GENERAL PARA EL CONTROL DEL TABACO'
Skipped law ID: 1.00230, title has no commas: 'LEY GENERAL PARA LA ATENCIÓN Y PROTECCIÓN A PERSONAS CON LA CONDICIÓN DEL ESPECTRO AUTISTA'
Skipped law ID: 1.00231, title has no commas: 'LEY GENERAL PARA LA DETECCIÓN OPORTUNA DEL CÁNCER EN LA INFANCIA Y LA ADOLESCENCIA'
Skipped law ID: 1.00232, title has no commas: 'LEY GENERAL PARA LA IGUALDAD ENTRE MUJERES Y HOMBRES'
Skipped law ID: 1.00233, title has no commas: 'LEY GENERAL PARA LA INCLUSIÓN DE LAS PERSONAS CON DISCAPACIDAD'
Skipped law ID: 1.00234, title has no commas: 'LEY GENERAL PARA LA PREVENCIÓN SOCIAL DE LA VIOLENCIA Y LA DELINCUENCIA'
Skipped law ID: 1.00235, title has no commas: 'LEY GENERAL PARA LA PREVENCIÓN Y GESTIÓN INTEGRAL DE LOS RESIDUOS'
Querying DynamoDB for law ID: 1.00236
Current state for rollback: Law ID: 1.00236, Original Title: '"LEY GENERAL PARA PREVENIR'
Updating law ID: 1.00236 from '"LEY GENERAL PARA PREVENIR' to 'LEY GENERAL PARA PREVENIR, INVESTIGAR Y SANCIONAR LA TORTURA Y OTROS TRATOS O PENAS CRUELES, INHUMANOS O DEGRADANTES'
Updated law ID: 1.00236 with correct title: 'LEY GENERAL PARA PREVENIR, INVESTIGAR Y SANCIONAR LA TORTURA Y OTROS TRATOS O PENAS CRUELES, INHUMANOS O DEGRADANTES'
Querying DynamoDB for law ID: 1.00237
Current state for rollback: Law ID: 1.00237, Original Title: '"LEY GENERAL PARA PREVENIR'
Updating law ID: 1.00237 from '"LEY GENERAL PARA PREVENIR' to 'LEY GENERAL PARA PREVENIR, SANCIONAR Y ERRADICAR LOS DELITOS EN MATERIA DE TRATA DE PERSONAS Y PARA LA PROTECCIÓN Y ASISTENCIA A LAS VÍCTIMAS DE ESTOS DELÍTOS'
Updated law ID: 1.00237 with correct title: 'LEY GENERAL PARA PREVENIR, SANCIONAR Y ERRADICAR LOS DELITOS EN MATERIA DE TRATA DE PERSONAS Y PARA LA PROTECCIÓN Y ASISTENCIA A LAS VÍCTIMAS DE ESTOS DELÍTOS'
Querying DynamoDB for law ID: 1.00238
Current state for rollback: Law ID: 1.00238, Original Title: '"LEY GENERAL PARA PREVENIR Y SANCIONAR LOS DELITOS EN MATERIA DE SECUESTRO'
Updating law ID: 1.00238 from '"LEY GENERAL PARA PREVENIR Y SANCIONAR LOS DELITOS EN MATERIA DE SECUESTRO' to 'LEY GENERAL PARA PREVENIR Y SANCIONAR LOS DELITOS EN MATERIA DE SECUESTRO, REGLAMENTARIA DE LA FRACCIÓN XXI DEL ARTÍCULO 73 DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS'
Updated law ID: 1.00238 with correct title: 'LEY GENERAL PARA PREVENIR Y SANCIONAR LOS DELITOS EN MATERIA DE SECUESTRO, REGLAMENTARIA DE LA FRACCIÓN XXI DEL ARTÍCULO 73 DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS'
Skipped law ID: 1.00239, title has no commas: 'LEY MONETARIA DE LOS ESTADOS UNIDOS MEXICANOS'
Skipped law ID: 1.00240, title has no commas: 'LEY NACIONAL DE EJECUCIÓN PENAL'
Skipped law ID: 1.00241, title has no commas: 'LEY NACIONAL DE EXTINCIÓN DE DOMINIO'
Skipped law ID: 1.00242, title has no commas: 'LEY NACIONAL DE MECANISMOS ALTERNATIVOS DE SOLUCIÓN DE CONTROVERSIAS EN MATERIA PENAL'
Skipped law ID: 1.00243, title has no commas: 'LEY NACIONAL DEL REGISTRO DE DETENCIONES'
Skipped law ID: 1.00244, title has no commas: 'LEY NACIONAL DEL SISTEMA INTEGRAL DE JUSTICIA PENAL PARA ADOLESCENTES'
Skipped law ID: 1.00245, title has no commas: 'LEY NACIONAL SOBRE EL USO DE LA FUERZA'
Skipped law ID: 1.00246, title has no commas: 'LEY ORGÁNICA DE LA ADMINISTRACIÓN PÚBLICA FEDERAL'
Skipped law ID: 1.00247, title has no commas: 'LEY ORGÁNICA DE LA ARMADA DE MÉXICO'
Skipped law ID: 1.00248, title has no commas: 'LEY ORGÁNICA DE LA PROCURADURÍA DE LA DEFENSA DEL CONTRIBUYENTE'
Skipped law ID: 1.00249, title has no commas: 'LEY ORGÁNICA DE LA PROCURADURÍA GENERAL DE JUSTICIA DEL DISTRITO FEDERAL'
Skipped law ID: 1.00250, title has no commas: 'LEY ORGÁNICA DE LA UNIVERSIDAD AUTÓNOMA AGRARIA ANTONIO NARRO'
Skipped law ID: 1.00251, title has no commas: 'LEY ORGÁNICA DE LA UNIVERSIDAD AUTÓNOMA METROPOLITANA'
Skipped law ID: 1.00252, title has no commas: 'LEY ORGÁNICA DE LA UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO'
Skipped law ID: 1.00253, title has no commas: 'LEY ORGÁNICA DE LOS TRIBUNALES AGRARIOS'
Skipped law ID: 1.00254, title has no commas: 'LEY ORGÁNICA DE NACIONAL FINANCIERA'
Skipped law ID: 1.00255, title has no commas: 'LEY ORGÁNICA DE SOCIEDAD HIPOTECARIA FEDERAL'
Skipped law ID: 1.00256, title has no commas: 'LEY ORGÁNICA DEL BANCO DEL BIENESTAR'
Skipped law ID: 1.00257, title has no commas: 'LEY ORGÁNICA DEL BANCO NACIONAL DE COMERCIO EXTERIOR'
Skipped law ID: 1.00258, title has no commas: 'LEY ORGÁNICA DEL BANCO NACIONAL DE OBRAS Y SERVICIOS PÚBLICOS'
Querying DynamoDB for law ID: 1.00259
Current state for rollback: Law ID: 1.00259, Original Title: '"LEY ORGÁNICA DEL BANCO NACIONAL DEL EJÉRCITO'
Updating law ID: 1.00259 from '"LEY ORGÁNICA DEL BANCO NACIONAL DEL EJÉRCITO' to 'LEY ORGÁNICA DEL BANCO NACIONAL DEL EJÉRCITO, FUERZA AÉREA Y ARMADA'
Updated law ID: 1.00259 with correct title: 'LEY ORGÁNICA DEL BANCO NACIONAL DEL EJÉRCITO, FUERZA AÉREA Y ARMADA'
Skipped law ID: 1.00260, title has no commas: 'LEY ORGÁNICA DEL CENTRO FEDERAL DE CONCILIACIÓN Y REGISTRO LABORAL'
Skipped law ID: 1.00261, title has no commas: 'LEY ORGÁNICA DEL CONGRESO GENERAL DE LOS ESTADOS UNIDOS MEXICANOS'
Skipped law ID: 1.00262, title has no commas: 'LEY ORGÁNICA DEL EJÉRCITO Y FUERZA AÉREA MEXICANOS'
Skipped law ID: 1.00263, title has no commas: 'LEY ORGÁNICA DEL INSTITUTO NACIONAL DE ANTROPOLOGÍA E HISTORIA'
Skipped law ID: 1.00264, title has no commas: 'LEY ORGÁNICA DEL INSTITUTO POLITÉCNICO NACIONAL'
Skipped law ID: 1.00265, title has no commas: 'LEY ORGÁNICA DEL PODER JUDICIAL DE LA FEDERACIÓN'
Skipped law ID: 1.00266, title has no commas: 'LEY ORGÁNICA DEL SEMINARIO DE CULTURA MEXICANA'
Skipped law ID: 1.00267, title has no commas: 'LEY ORGÁNICA DEL TRIBUNAL FEDERAL DE JUSTICIA ADMINISTRATIVA'
Skipped law ID: 1.00268, title has no commas: 'LEY PARA CONSERVAR LA NEUTRALIDAD DEL PAÍS'
Skipped law ID: 1.00269, title has no commas: 'LEY PARA DETRMINAR EL VALOR DE LA UNIDAD DE MEDIDA Y ACTUALIZACIÓN'
Querying DynamoDB for law ID: 1.00270
Current state for rollback: Law ID: 1.00270, Original Title: '"LEY PARA EL DESARROLLO DE LA COMPETITIVIDAD DE LA MICRO'
Updating law ID: 1.00270 from '"LEY PARA EL DESARROLLO DE LA COMPETITIVIDAD DE LA MICRO' to 'LEY PARA EL DESARROLLO DE LA COMPETITIVIDAD DE LA MICRO, PEQUEÑA Y MEDIANA EMPRESA'
Updated law ID: 1.00270 with correct title: 'LEY PARA EL DESARROLLO DE LA COMPETITIVIDAD DE LA MICRO, PEQUEÑA Y MEDIANA EMPRESA'
Querying DynamoDB for law ID: 1.00271
Current state for rollback: Law ID: 1.00271, Original Title: '"LEY PARA EL DIÁLOGO'
Updating law ID: 1.00271 from '"LEY PARA EL DIÁLOGO' to 'LEY PARA EL DIÁLOGO, LA CONCILIACIÓN Y LA PAZ DIGNA EN CHIAPAS'
Updated law ID: 1.00271 with correct title: 'LEY PARA EL DIÁLOGO, LA CONCILIACIÓN Y LA PAZ DIGNA EN CHIAPAS'
Skipped law ID: 1.00272, title has no commas: 'LEY PARA EL USO Y PROTECCIÓN DE LA DENOMINACIÓN Y DEL EMBLEMA DE LA CRUZ ROJA'
Skipped law ID: 1.00273, title has no commas: 'LEY PARA IMPULSAR EL INCREMENTO SOSTENIDO DE LA PRODUCTIVIDAD Y LA COMPETITIVIDAD DE LA ECONOMÍA NACIONAL'
Querying DynamoDB for law ID: 1.00274
Current state for rollback: Law ID: 1.00274, Original Title: '"LEY PARA LA COMPROBACIÓN'
Updating law ID: 1.00274 from '"LEY PARA LA COMPROBACIÓN' to 'LEY PARA LA COMPROBACIÓN, AJUSTE Y CÓMPUTO DE SERVICIOS DE LA ARMADA DE MÉXICO'
Updated law ID: 1.00274 with correct title: 'LEY PARA LA COMPROBACIÓN, AJUSTE Y CÓMPUTO DE SERVICIOS DE LA ARMADA DE MÉXICO'
Querying DynamoDB for law ID: 1.00275
Current state for rollback: Law ID: 1.00275, Original Title: '"LEY PARA LA COMPROBACIÓN'
Updating law ID: 1.00275 from '"LEY PARA LA COMPROBACIÓN' to 'LEY PARA LA COMPROBACIÓN, AJUSTE Y CÓMPUTO DE SERVICIOS EN EL EJÉRCITO Y FUERZA AÉREA MEXICANOS'
Updated law ID: 1.00275 with correct title: 'LEY PARA LA COMPROBACIÓN, AJUSTE Y CÓMPUTO DE SERVICIOS EN EL EJÉRCITO Y FUERZA AÉREA MEXICANOS'
Skipped law ID: 1.00276, title has no commas: 'LEY PARA LA PROTECCIÓN DE PERSONAS DEFENSORAS DE DERECHOS HUMANOS Y PERIODISTAS'
Querying DynamoDB for law ID: 1.00277
Current state for rollback: Law ID: 1.00277, Original Title: '"LEY PARA LA TRANSPARENCIA'
Updating law ID: 1.00277 from '"LEY PARA LA TRANSPARENCIA' to 'LEY PARA LA TRANSPARENCIA, PREVENCIÓN Y COMBATE DE PRÁCTICAS INDEBIDAS EN MATERIA DE CONTRATACIÓN DE PUBLICIDAD'
Updated law ID: 1.00277 with correct title: 'LEY PARA LA TRANSPARENCIA, PREVENCIÓN Y COMBATE DE PRÁCTICAS INDEBIDAS EN MATERIA DE CONTRATACIÓN DE PUBLICIDAD'
Skipped law ID: 1.00278, title has no commas: 'LEY PARA LA TRANSPARENCIA Y ORDENAMIENTO DE LOS SERVICIOS FINANCIEROS'
Skipped law ID: 1.00279, title has no commas: 'LEY PARA REGULAR LAS ACTIVIDADES DE LAS SOCIEDADES COOPERATIVAS DE AHORRO Y PRÉSTAMOS'
Skipped law ID: 1.00280, title has no commas: 'LEY PARA REGULAR LAS AGRUPACIONES FINANCIERAS'
Skipped law ID: 1.00281, title has no commas: 'LEY PARA REGULAR LAS INSTITUCIONES DE TECNOLOGÍA FINANCIERA'
Skipped law ID: 1.00282, title has no commas: 'LEY PARA REGULAR LAS SOCIEDADES DE INFORMACIÓN CREDITICIA'
Skipped law ID: 1.00283, title has no commas: 'LEY QUE APRUEBA LA ADHESIÓN DE MÉXICO AL CONVENIO CONSTITUTIVO DEL BANCO DE DESARROLLO DEL CARIBE Y SU EJECUCIÓN'
Querying DynamoDB for law ID: 1.00284
Current state for rollback: Law ID: 1.00284, Original Title: '"LEY QUE CREA EL FONDO DE GARANTÍA Y FOMENTO PARA LA AGRICULTURA'
Updating law ID: 1.00284 from '"LEY QUE CREA EL FONDO DE GARANTÍA Y FOMENTO PARA LA AGRICULTURA' to 'LEY QUE CREA EL FONDO DE GARANTÍA Y FOMENTO PARA LA AGRICULTURA, GANADERÍA Y AVICULTURA'
Updated law ID: 1.00284 with correct title: 'LEY QUE CREA EL FONDO DE GARANTÍA Y FOMENTO PARA LA AGRICULTURA, GANADERÍA Y AVICULTURA'
Skipped law ID: 1.00285, title has no commas: 'LEY QUE CREA EL INSTITUTO NACIONAL DE BELLAS ARTES Y LITERATURAS'
Skipped law ID: 1.00286, title has no commas: 'LEY QUE CREA LA AGENCIA ESPACIAL MEXICANA'
Skipped law ID: 1.00287, title has no commas: 'LEY QUE CREA LA UNIVERSIDAD AUTÓNOMA CHAPINGO'
Skipped law ID: 1.00288, title has no commas: 'LEY QUE CREA LA UNIVERSIDAD DEL EJÉRCITO Y FUERZA AÉREA'
Querying DynamoDB for law ID: 1.00289
Current state for rollback: Law ID: 1.00289, Original Title: '"LEY QUE DECLARA RESERVAS MINERAS NACIONALES LOS YACIMIENTOS DE URANIO'
Updating law ID: 1.00289 from '"LEY QUE DECLARA RESERVAS MINERAS NACIONALES LOS YACIMIENTOS DE URANIO' to 'LEY QUE DECLARA RESERVAS MINERAS NACIONALES LOS YACIMIENTOS DE URANIO, TORIO Y LAS DEMÁS SUBSTANCIAS DE LAS CUALES SE OBTENGAN ISÓTOPOS HENDIBLES QUE PUEDAN PRODUCIR ENERGÍA NUCLEAR'
Updated law ID: 1.00289 with correct title: 'LEY QUE DECLARA RESERVAS MINERAS NACIONALES LOS YACIMIENTOS DE URANIO, TORIO Y LAS DEMÁS SUBSTANCIAS DE LAS CUALES SE OBTENGAN ISÓTOPOS HENDIBLES QUE PUEDAN PRODUCIR ENERGÍA NUCLEAR'
Querying DynamoDB for law ID: 1.00290
Current state for rollback: Law ID: 1.00290, Original Title: '"LEY QUE ESTABLECE BASES PARA LA EJECUCIÓN EN MÉXICO'
Updating law ID: 1.00290 from '"LEY QUE ESTABLECE BASES PARA LA EJECUCIÓN EN MÉXICO' to 'LEY QUE ESTABLECE BASES PARA LA EJECUCIÓN EN MÉXICO, POR EL PODER EJECUTIVO FEDERAL, DEL CONVENIO CONSTITUTIVO DE LA ASOSICACIÓN INTERNACIONAL DE FOMENTO'
Updated law ID: 1.00290 with correct title: 'LEY QUE ESTABLECE BASES PARA LA EJECUCIÓN EN MÉXICO, POR EL PODER EJECUTIVO FEDERAL, DEL CONVENIO CONSTITUTIVO DE LA ASOSICACIÓN INTERNACIONAL DE FOMENTO'
Querying DynamoDB for law ID: 1.00291
Current state for rollback: Law ID: 1.00291, Original Title: '"LEY QUE ESTABLECE BASES PARA LA EJECUCIÓN EN MÉXICO'
Updating law ID: 1.00291 from '"LEY QUE ESTABLECE BASES PARA LA EJECUCIÓN EN MÉXICO' to 'LEY QUE ESTABLECE BASES PARA LA EJECUCIÓN EN MÉXICO, DEL CONVENIO CONSTITUTIVO DEL BANCO INTERAMERICANO DE DESARROLLO'
Updated law ID: 1.00291 with correct title: 'LEY QUE ESTABLECE BASES PARA LA EJECUCIÓN EN MÉXICO, DEL CONVENIO CONSTITUTIVO DEL BANCO INTERAMERICANO DE DESARROLLO'
Skipped law ID: 1.00292, title has no commas: 'LEY REGLAMENTARIA DE LA FRACCIÓN V DEL ARTÍCULO 76 DE LA CONSTITUCIÓN GENERAL DE LA REPÚBLICA'
Skipped law ID: 1.00293, title has no commas: 'LEY REGLAMENTARIA DE LA FRACCIÓN VI DEL ARTÍCULO 76 DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS'
Querying DynamoDB for law ID: 1.00294
Current state for rollback: Law ID: 1.00294, Original Title: '"LEY REGLAMENTARIA DE LA FRACCIÓN XIII BIS DEL APARTADO B'
Updating law ID: 1.00294 from '"LEY REGLAMENTARIA DE LA FRACCIÓN XIII BIS DEL APARTADO B' to 'LEY REGLAMENTARIA DE LA FRACCIÓN XIII BIS DEL APARTADO B, DEL ARTÍCULO 123 DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS'
Updated law ID: 1.00294 with correct title: 'LEY REGLAMENTARIA DE LA FRACCIÓN XIII BIS DEL APARTADO B, DEL ARTÍCULO 123 DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS'
Querying DynamoDB for law ID: 1.00295
Current state for rollback: Law ID: 1.00295, Original Title: '"LEY REGLAMENTARIA DE LA FRACCIÓN XVIII DEL ARTÍCULO 73 CONSTITUCIONAL'
Updating law ID: 1.00295 from '"LEY REGLAMENTARIA DE LA FRACCIÓN XVIII DEL ARTÍCULO 73 CONSTITUCIONAL' to 'LEY REGLAMENTARIA DE LA FRACCIÓN XVIII DEL ARTÍCULO 73 CONSTITUCIONAL, EN LO QUE SE REFIERE A LA FACULTAD DEL CONGRESO PARA DCITAR REGLAS PARA DETERMINAR EL VALOR RELATIVO DE LA MONEDA EXTRANJERA'
Updated law ID: 1.00295 with correct title: 'LEY REGLAMENTARIA DE LA FRACCIÓN XVIII DEL ARTÍCULO 73 CONSTITUCIONAL, EN LO QUE SE REFIERE A LA FACULTAD DEL CONGRESO PARA DCITAR REGLAS PARA DETERMINAR EL VALOR RELATIVO DE LA MONEDA EXTRANJERA'
Skipped law ID: 1.00296, title has no commas: 'LEY REGLAMENTARIA DE LAS FRACCIONES I Y II DEL ARTÍCULO 105 DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS'
Skipped law ID: 1.00297, title has no commas: 'LEY REGLAMENTARIA DEL ARTÍCULO 27 CONSTITUCIONAL EN MATERIA NUCLEAR'
Querying DynamoDB for law ID: 1.00298
Current state for rollback: Law ID: 1.00298, Original Title: '"LEY REGLAMENTARIA DEL ARTÍCULO 3O. DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS'
Updating law ID: 1.00298 from '"LEY REGLAMENTARIA DEL ARTÍCULO 3O. DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS' to 'LEY REGLAMENTARIA DEL ARTÍCULO 3O. DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE MEJORA CONTINUA DE LA EDUCACIÓN'
Updated law ID: 1.00298 with correct title: 'LEY REGLAMENTARIA DEL ARTÍCULO 3O. DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DE MEJORA CONTINUA DE LA EDUCACIÓN'
Querying DynamoDB for law ID: 1.00299
Current state for rollback: Law ID: 1.00299, Original Title: '"LEY REGLAMENTARIA DEL ARTÍCULO 5O. CONSTITUCIONAL'
Updating law ID: 1.00299 from '"LEY REGLAMENTARIA DEL ARTÍCULO 5O. CONSTITUCIONAL' to 'LEY REGLAMENTARIA DEL ARTÍCULO 5O. CONSTITUCIONAL, RELATIVO AL EJERCICIO DE LAS PROFESIONES EN LA CIUDAD DE MÉXICO'
Updated law ID: 1.00299 with correct title: 'LEY REGLAMENTARIA DEL ARTÍCULO 5O. CONSTITUCIONAL, RELATIVO AL EJERCICIO DE LAS PROFESIONES EN LA CIUDAD DE MÉXICO'
Querying DynamoDB for law ID: 1.00300
Current state for rollback: Law ID: 1.00300, Original Title: '"LEY REGLAMENTARIA DEL ARTÍCULO 6O.'
Updating law ID: 1.00300 from '"LEY REGLAMENTARIA DEL ARTÍCULO 6O.' to 'LEY REGLAMENTARIA DEL ARTÍCULO 6O., PÁRRAFO PRIMERO, DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DEL DERECHO DE RÉPLICA'
Updated law ID: 1.00300 with correct title: 'LEY REGLAMENTARIA DEL ARTÍCULO 6O., PÁRRAFO PRIMERO, DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS, EN MATERIA DEL DERECHO DE RÉPLICA'
Skipped law ID: 1.00301, title has no commas: 'LEY REGLAMENTARIA DEL SERVICIO FERROVIARIO'
Querying DynamoDB for law ID: 1.00302
Current state for rollback: Law ID: 1.00302, Original Title: '"LEY SOBRE CÁMARAS AGRÍCOLAS'
Updating law ID: 1.00302 from '"LEY SOBRE CÁMARAS AGRÍCOLAS' to 'LEY SOBRE CÁMARAS AGRÍCOLAS, QUE EN LO SUCESIVO SE DENOMINARÁN ASOCIACIONES AGRÍCOLAS'
Updated law ID: 1.00302 with correct title: 'LEY SOBRE CÁMARAS AGRÍCOLAS, QUE EN LO SUCESIVO SE DENOMINARÁN ASOCIACIONES AGRÍCOLAS'
Skipped law ID: 1.00303, title has no commas: 'LEY SOBRE EL CONTRATO DE SEGURO'
Querying DynamoDB for law ID: 1.00304
Current state for rollback: Law ID: 1.00304, Original Title: '"LEY SOBRE EL ESCUDO'
Updating law ID: 1.00304 from '"LEY SOBRE EL ESCUDO' to 'LEY SOBRE EL ESCUDO, LA BANDERA Y EL HIMNO NACIONALES'
Updated law ID: 1.00304 with correct title: 'LEY SOBRE EL ESCUDO, LA BANDERA Y EL HIMNO NACIONALES'
Skipped law ID: 1.00305, title has no commas: 'LEY SOBRE LA ELABORACIÓN Y VENTA DE CAFÉ TOSTADO'
Skipped law ID: 1.00306, title has no commas: 'LEY SOBRE LA APROBACIÓN DE TRATADOS INTERNACIONALES EN MATERIA ECONÓMICA'
Skipped law ID: 1.00307, title has no commas: 'LEY SOBRE LA CELEBRACIÓN DE TRATADOS'
Querying DynamoDB for law ID: 1.00308
Current state for rollback: Law ID: 1.00308, Original Title: '"LEY SOBRE REFUGIADOS'
Updating law ID: 1.00308 from '"LEY SOBRE REFUGIADOS' to 'LEY SOBRE REFUGIADOS, PROTECCIÓN COMPLEMENTARIA Y ASILO POLÍTICO'
Updated law ID: 1.00308 with correct title: 'LEY SOBRE REFUGIADOS, PROTECCIÓN COMPLEMENTARIA Y ASILO POLÍTICO'
Skipped law ID: 1.00309, title has no commas: 'ORDENANZA GENERAL DE LA ARMADA'
Skipped law ID: 1.00310, title has no commas: 'PRESUPUESTO DE EGRESOS DE LA FEDERACIÓN PARA EL EJERCICIO FISCAL 2024'
Skipped law ID: 1.00311, title has no commas: 'REGLAMENTO DE LA CÁMARA DE DIPUTADOS'
Skipped law ID: 1.00312, title has no commas: 'REGLAMENTO DEL SENADO DE LA REPÚBLICA'
Skipped law ID: 1.00313, title has no commas: 'REGLAMENTO PARA EL GOBIERNO INTERIOR DEL CONGRESO GENERAL DE LOS ESTADOS UNIDOS MEXICANOS'
File processed: 1_corrected.csv. Updates: 35, Skipped: 278, Errors: 0
Skipped law ID: 3.00001, title has no commas: 'REGLAMENTO DE ADMINISTRACIÓN Y FUNCIONAMIENTO DE LA CORPORACIÓN ÁNGELES VERDES'
Querying DynamoDB for law ID: 3.00002
Current state for rollback: Law ID: 3.00002, Original Title: ' Arrendamientos y Servicios del Instituto Nacional de Transparencia'
